pcode,LOC_NUM_PLCS_VIST,LOC_TIME_NONE,LOC_TIME_WORK,LOC_TIME_EATING,LOC_TIME_SOCIAL,LOC_TIME_OTHERS,LOC_TIME_GYM,LOC_TIME_HOME,APP_DUR_ENTER_sum,APP_DUR_ENTER_count,APP_DUR_SOCIAL_sum,APP_DUR_SOCIAL_count,APP_DUR_sum,APP_DUR_count,keyevent_DIST_sum,keyevent_DIST_count,keyevent_TIME_sum,keyevent_TIME_count,keyevent_SOCIAL_DIST_sum,keyevent_SOCIAL_DIST_count,keyevent_ENTER_DIST_sum,keyevent_ENTER_DIST_count,keyevent_INFO_DIST_sum,keyevent_INFO_DIST_count,keyevent_HEALTH_DIST_sum,keyevent_HEALTH_DIST_count,keyevent_WORK_DIST_sum,keyevent_WORK_DIST_count,keyevent_SOCIAL_TIME_sum,keyevent_SOCIAL_TIME_count,keyevent_ENTER_TIME_sum,keyevent_ENTER_TIME_count,keyevent_INFO_TIME_sum,keyevent_INFO_TIME_count,keyevent_HEALTH_TIME_sum,keyevent_HEALTH_TIME_count,keyevent_WORK_TIME_sum,keyevent_WORK_TIME_count,SCR#entropy,SCR#state_changes,SCR#SCREEN_OFF_count,SCR#SCREEN_ON_count,SCR#unknown_count,SCR#dur_SCREEN_OFF,SCR#dur_SCREEN_ON,SCR#dur_unknown,APP_DUR_INFO_sum,APP_DUR_INFO_count,APP_DUR_WORK_sum,APP_DUR_WORK_count,APP_DUR_HEALTH_sum,APP_DUR_HEALTH_count,FitbitStepcount_sum,Fitbitcalorie_sum,Fitbitdistance_sum,ACT#count_ON_BICYCLE,ACT#count_STILL,ACT#count_WALKING,ACT#dur_ON_BICYCLE,ACT#dur_STILL,ACT#dur_WALKING,ACT#count_IN_VEHICLE,ACT#dur_IN_VEHICLE,ACT#count_RUNNING,ACT#dur_RUNNING,MSG_SNT#CNT,MSG_RCV#CNT,MSG#CNT,CALL#CNT,CALL#DUR,next_hour_binary_personal,stress_binary_personal,window_start_time,sleep_duration_sec,sleep_duration_hr,sleep_onset_hour,sleep_midpoint_hour
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51503333333333,435.270996,1.0,0.0,0.0,435.270996,1.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.9433483923290392,9.0,5.0,4.0,1.0,350.0,85.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,54.69681930541992,9.6560640335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-05 18:00:00,19496.858,5.415793888888889,4.583333333333333,7.283333333333333
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9027099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-05 20:00:00,19496.858,5.415793888888889,4.583333333333333,7.283333333333333
P008,1.0,0.0,40.38451666666666,0.0,0.0,0.0,0.0,0.0,179.50599300000002,2.0,590.559988,21.0,1571.884988,27.0,1913.433522701264,657.0,205.298,657.0,1913.433522701264,657.0,0.0,657.0,0.0,657.0,0.0,657.0,0.0,657.0,205.298,657.0,0.0,657.0,0.0,657.0,0.0,657.0,0.0,657.0,0.1246359296782468,22.0,8.0,7.0,642.0,1553.0,15.0,435.0,0.0,0.0,801.773008,2.0,0.0,0.0,460.0,97.87852478027344,495.9998168945313,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-12-06 13:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,3.0,7.842833333333333,20.66851666666667,0.0,0.0,0.0,0.0,13.008916666666666,0.171996,9.0,1414.88397,70.0,1422.766964,87.0,3196.921669006348,1111.0,359.48,1111.0,3188.0165441036224,1111.0,8.90512490272522,1111.0,0.0,1111.0,0.0,1111.0,0.0,1111.0,355.223,1111.0,4.257,1111.0,0.0,1111.0,0.0,1111.0,0.0,1111.0,0.098364561187008,26.0,9.0,10.0,1092.0,377.0,32.0,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,156.63951110839844,1773.657958984375,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-06 14:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5259,0.381992,19.0,1.982998,7.0,8.268989,34.0,179.66965067386627,91.0,24.229,91.0,102.48097932338716,91.0,77.18867135047913,91.0,0.0,91.0,0.0,91.0,0.0,91.0,17.515,91.0,6.714,91.0,0.0,91.0,0.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,71.63082122802734,123.91948699951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-06 15:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.282,3.284995,11.0,2.3169940000000007,13.0,5.822984999999998,30.0,516.3145271539688,182.0,572.919,182.0,320.0198984146118,182.0,0.0,182.0,0.0,182.0,0.0,182.0,0.0,182.0,52.901,182.0,0.0,182.0,0.0,182.0,0.0,182.0,0.0,182.0,0.1677602208200735,8.0,3.0,3.0,176.0,2.0,1.0,2779.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,61.21641159057617,38.62425231933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-06 18:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,2.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,48.24968333333333,0.032,1.0,0.0,0.0,0.061999,2.0,69.94772243499756,20.0,2.776,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.1985152433458726,1.0,1.0,0.0,19.0,0.0,0.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,53.934791564941406,20.43866920471192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-06 19:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.134366666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98738098144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-06 20:00:00,13045.918,3.623866111111111,5.566666666666666,7.383333333333334
P008,3.0,11.8379,9.143283333333333,0.0,12.562099999999996,0.0,0.0,0.0,0.010999,1.0,803.2509770000001,69.0,894.5479559999999,114.0,1347.8364499807358,579.0,244.745,579.0,1259.1809943914411,579.0,0.0,579.0,0.0,579.0,0.0,579.0,0.0,579.0,233.197,579.0,0.0,579.0,0.0,579.0,0.0,579.0,0.0,579.0,0.2207676488915269,33.0,14.0,13.0,552.0,1057.0,49.0,1016.0,90.840994,17.0,0.0,0.0,0.0,0.0,793.0,136.911376953125,856.0101318359375,0.0,1.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,2021-12-07 10:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,2.0,2.3301833333333333,0.0,0.0,14.5696,0.0,0.0,0.0,0.0,0.0,1528.2979989999997,12.0,2108.244009,15.0,978.4633849859238,323.0,85.852,323.0,942.6007250547408,323.0,0.0,323.0,0.0,323.0,0.0,323.0,0.0,323.0,83.706,323.0,0.0,323.0,0.0,323.0,0.0,323.0,0.0,323.0,0.1595223611068393,12.0,5.0,5.0,313.0,624.0,36.0,181.0,579.9310109999999,2.0,0.0,0.0,0.0,0.0,171.0,183.3952178955078,183.9480133056641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-07 11:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,1.0,0.0,0.0,0.0,12.298166666666669,0.0,0.0,0.0,0.0,0.0,1318.9769869999998,28.0,1319.1089870000003,32.0,3042.955382823944,939.0,277.968,939.0,3042.955382823944,939.0,0.0,939.0,0.0,939.0,0.0,939.0,0.0,939.0,277.968,939.0,0.0,939.0,0.0,939.0,0.0,939.0,0.0,939.0,0.0430862714099876,7.0,3.0,3.0,933.0,92.0,20.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,215.146484375,531.5663452148438,0.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-07 12:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.738999,4.0,2737.738999,4.0,125.04838526248932,46.0,17.796,46.0,125.04838526248932,46.0,0.0,46.0,0.0,46.0,0.0,46.0,0.0,46.0,17.796,46.0,0.0,46.0,0.0,46.0,0.0,46.0,0.0,46.0,0.2089817466542364,2.0,1.0,1.0,44.0,0.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,193.3862762451172,639.2314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-07 13:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,2.0,32.025933333333334,0.0,0.0,14.564116666666669,0.0,0.0,0.0,0.0,0.0,3157.297058,18.0,3157.554058,24.0,662.8167233467102,250.0,80.32,250.0,662.8167233467102,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,250.0,80.32,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.0,250.0,0.2821960952199283,19.0,8.0,8.0,234.0,2460.0,63.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,199.3978576660156,1484.458984375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-07 14:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,1.0,7.439233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.100961,10.0,2735.374979,16.0,391.9704399108887,189.0,50.283,189.0,372.3187172412872,189.0,0.0,189.0,0.0,189.0,0.0,189.0,0.0,189.0,46.366,189.0,0.0,189.0,0.0,189.0,0.0,189.0,0.0,189.0,0.5221718405002467,34.0,14.0,14.0,161.0,3147.0,134.0,206.0,0.0,0.0,226.708999,3.0,0.0,0.0,2207.0,251.89324951171875,2384.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-07 17:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.047083333333333,0.0,0.0,319.045982,52.0,319.270976,64.0,771.6595033407211,319.0,98.59,319.0,771.6595033407211,319.0,0.0,319.0,0.0,319.0,0.0,319.0,0.0,319.0,98.59,319.0,0.0,319.0,0.0,319.0,0.0,319.0,0.0,319.0,0.3191237369066035,27.0,12.0,12.0,295.0,271.0,73.0,1110.0,0.0,0.0,0.047999,3.0,0.0,0.0,706.0,110.49434661865234,762.5071411132812,0.0,2.0,2.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-07 18:00:00,15657.14,4.349205555555556,3.6666666666666665,5.85
P008,3.0,8.507783333333334,10.4296,0.0,33.4181,0.0,0.0,0.0,306.690994,10.0,516.210963,58.0,2161.786953,114.0,1691.048098444939,617.0,141.262,617.0,1673.0334709882736,617.0,0.0,617.0,0.0,617.0,0.0,617.0,0.0,617.0,138.41,617.0,0.0,617.0,0.0,617.0,0.0,617.0,0.0,617.0,0.2571589443741342,49.0,17.0,18.0,582.0,1830.0,253.0,1497.0,20.962994,16.0,1.063998,2.0,0.0,0.0,1386.0,116.67525482177734,1497.655517578125,0.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-08 11:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,3.0,2.7497,0.0,4.617050000000001,47.17056666666667,0.0,0.0,0.0,939.265022,11.0,0.201998,10.0,1401.8900069999995,43.0,293.90566325187683,166.0,98.568,166.0,204.3604491949081,166.0,8.90512490272522,166.0,0.0,166.0,0.0,166.0,0.0,166.0,89.281,166.0,0.813,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.3838771932883761,23.0,8.0,8.0,150.0,1387.0,42.0,2164.0,462.14799099999993,12.0,0.059,1.0,0.0,0.0,676.0,88.3954849243164,729.8374633789062,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-08 12:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,35.44825,0.0,0.0,0.0,0.0,1488.27698,21.0,730.5210129999999,34.0,2219.193987,69.0,927.2157270908356,345.0,88.603,345.0,868.245010972023,345.0,0.0,345.0,0.0,345.0,0.0,345.0,0.0,345.0,85.838,345.0,0.0,345.0,0.0,345.0,0.0,345.0,0.0,345.0,0.208885056600057,22.0,8.0,7.0,330.0,2199.0,14.0,1341.0,0.224997,4.0,0.0,0.0,0.0,0.0,146.0,61.38574981689453,157.55477905273438,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-08 13:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,46.501016666666665,0.0,0.0,0.0,0.0,0.039,1.0,2600.502964,40.0,2600.8749539999994,57.0,868.8908845186234,423.0,736.589,423.0,849.2941418886185,423.0,0.0,423.0,0.0,423.0,0.0,423.0,0.0,423.0,722.97,423.0,0.0,423.0,0.0,423.0,0.0,423.0,0.0,423.0,0.1963321404463533,23.0,9.0,8.0,406.0,2556.0,40.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,64.77254486083984,234.32049560546875,0.0,1.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-08 15:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,38.69786666666666,0.0,0.0,0.0,0.0,805.3939960000001,6.0,1400.163,2.0,2757.829005,17.0,126.19073176383972,63.0,11.321,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.6514985655952974,16.0,6.0,7.0,50.0,1600.0,41.0,730.0,0.012,1.0,0.0,0.0,0.0,0.0,354.0,75.77964782714844,381.8973388671875,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-08 16:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,45.906016666666666,0.0,0.0,0.0,0.0,0.1449949999999999,6.0,1922.4910150000003,46.0,1922.920006,64.0,2094.2920647859573,713.0,559.427,713.0,2026.071199297905,713.0,41.716793060302734,713.0,0.0,713.0,0.0,713.0,26.50407242774964,713.0,549.897,713.0,2.454,713.0,0.0,713.0,0.0,713.0,1.345,713.0,0.1873310741568332,39.0,14.0,13.0,686.0,1976.0,98.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,65.53457641601562,180.2465362548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-08 17:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,2.0,0.0,0.0,3.634033333333333,0.0,0.0,0.0,5.857216666666667,98.848996,8.0,316.728,1.0,627.877993,24.0,50.013137221336365,50.0,3.012,50.0,0.0,50.0,8.90512490272522,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,1.256,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.7870345280042592,18.0,7.0,7.0,36.0,452.0,14.0,2479.0,211.975999,4.0,0.11,3.0,0.0,0.0,1023.0,109.81698608398438,1104.65380859375,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-08 18:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.837333333333326,120.843,4.0,357.85698399999995,6.0,478.721983,11.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,23.0,1.053843710210944,13.0,6.0,6.0,11.0,460.0,45.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,64.68788146972656,16.09343910217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-08 19:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60556666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15671920776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-08 20:00:00,12066.819,3.3518941666666664,4.666666666666667,6.333333333333333
P008,1.0,0.0,28.549366666666668,0.0,0.0,0.0,0.0,0.0,60.175996000000005,4.0,0.0,0.0,60.216995,6.0,62.524932861328125,28.0,2.527,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.5894010032646803,7.0,3.0,2.0,23.0,130.0,46.0,2973.0,0.017999,1.0,0.0,0.0,0.0,0.0,120.0,95.50775146484376,129.0693817138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-09 10:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,1.0,0.0,6.6680666666666655,0.0,0.0,0.0,0.0,0.0,2822.265997,10.0,0.023999,2.0,2822.330995,15.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.0,27.0,0.9950269901795212,17.0,6.0,6.0,15.0,126.0,33.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,74.1709213256836,100.90586853027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-09 12:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,2.0,3.0182833333333337,0.0,26.265083333333333,0.0,0.0,0.0,0.0,2270.886993,27.0,413.880975,53.0,2709.432958000001,102.0,3619.821140408516,1282.0,358.531,1282.0,3619.821140408516,1282.0,0.0,1282.0,0.0,1282.0,0.0,1282.0,0.0,1282.0,358.531,1282.0,0.0,1282.0,0.0,1282.0,0.0,1282.0,0.0,1282.0,0.1700845169622204,60.0,21.0,22.0,1239.0,833.0,46.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,129.96844482421875,1283.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-09 13:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,4.0,3.683333333333333,0.0,2.316666666666667,0.0,0.0,0.0,46.71666666666667,98.225999,13.0,267.88498100000004,46.0,1125.5739779999997,111.0,2740.8802486658096,1059.0,281.776,1059.0,2697.6163185834885,1059.0,0.0,1059.0,0.0,1059.0,0.0,1059.0,0.0,1059.0,276.337,1059.0,0.0,1059.0,0.0,1059.0,0.0,1059.0,0.0,1059.0,0.1795035811496139,55.0,19.0,19.0,1021.0,1065.0,386.0,2141.0,291.815003,12.0,0.463995,12.0,0.0,0.0,2132.0,170.61004638671875,2303.13232421875,0.0,2.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-12-09 14:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,3.0,2.5537,4.7016,0.0,0.0,0.0,0.0,8.908333333333333,0.104995,6.0,11.535999,4.0,11.774986,25.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.4086977250743142,4.0,2.0,1.0,25.0,9.0,2.0,2986.0,0.045998,3.0,0.019999,1.0,0.0,0.0,664.0,99.40258026123048,716.9627685546875,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-09 15:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17965,1177.517998,4.0,2.5719930000000004,11.0,1180.1469909999996,18.0,0.0,29.0,299.799,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,29.0,0.7175045098358933,9.0,4.0,3.0,22.0,1169.0,8.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.184329986572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-09 17:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.817416666666663,0.014,1.0,3185.3,23.0,3185.3700000000003,27.0,765.9621449708939,288.0,154.575,288.0,765.9621449708939,288.0,0.0,288.0,0.0,288.0,0.0,288.0,0.0,288.0,154.575,288.0,0.0,288.0,0.0,288.0,0.0,288.0,0.0,288.0,0.2280999133404403,19.0,7.0,7.0,274.0,1313.0,19.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,59.35366821289063,22.53081512451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021-12-09 18:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65538333333333,1493.81803,3.0,0.0,0.0,1493.965024,10.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.9214934308679616,7.0,3.0,3.0,10.0,1265.0,9.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.474891662597656,34.279029846191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2021-12-09 19:00:00,16623.694,4.617692777777777,3.4,5.716666666666667
P008,2.0,24.762216666666667,0.0,27.205683333333337,0.0,0.0,0.0,0.0,752.527996,9.0,2111.224989,39.0,2863.803985,53.0,431.3598976135254,214.0,78.309,214.0,283.58561623096466,214.0,0.0,214.0,0.0,214.0,0.0,214.0,0.0,214.0,65.801,214.0,0.0,214.0,0.0,214.0,0.0,214.0,0.0,214.0,0.3611358933120521,27.0,9.0,10.0,195.0,2571.0,23.0,574.0,0.028,1.0,0.0,0.0,0.0,0.0,1398.0,300.4091491699219,1509.564697265625,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-12-10 13:00:00,12314.835,3.4207875,4.316666666666666,6.033333333333333
P008,1.0,0.0,0.0,17.736583333333332,0.0,0.0,0.0,0.0,899.064003,19.0,528.8489800000001,13.0,2332.427974,63.0,342.4961535930633,255.0,98.142,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.0,255.0,0.7580004221099016,85.0,34.0,33.0,188.0,2208.0,116.0,1142.0,238.817992,15.0,0.0,0.0,0.0,0.0,1465.0,274.0767822265625,1581.985107421875,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2021-12-10 14:00:00,12314.835,3.4207875,4.316666666666666,6.033333333333333
P008,1.0,0.0,0.0,6.450733333333333,0.0,0.0,0.0,0.0,0.0,0.0,2575.695028,12.0,3052.377023,18.0,448.9278389215469,209.0,54.71,209.0,448.9278389215469,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,54.71,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.0,209.0,0.4618335377830885,32.0,13.0,13.0,183.0,2045.0,59.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,232.9271850585937,166.4061737060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2021-12-10 16:00:00,12314.835,3.4207875,4.316666666666666,6.033333333333333
